datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/3/2006 9:00:00 AM,1/3/2006 4:00:00 AM,SERC,SOUTH,DOM,DOM,8402.000,True
1/3/2006 10:00:00 AM,1/3/2006 5:00:00 AM,SERC,SOUTH,DOM,DOM,9228.000,True
1/3/2006 11:00:00 AM,1/3/2006 6:00:00 AM,SERC,SOUTH,DOM,DOM,10613.000,True
1/3/2006 12:00:00 PM,1/3/2006 7:00:00 AM,SERC,SOUTH,DOM,DOM,11272.000,True
1/3/2006 1:00:00 PM,1/3/2006 8:00:00 AM,SERC,SOUTH,DOM,DOM,11233.000,True
1/3/2006 2:00:00 PM,1/3/2006 9:00:00 AM,SERC,SOUTH,DOM,DOM,11215.000,True
1/3/2006 3:00:00 PM,1/3/2006 10:00:00 AM,SERC,SOUTH,DOM,DOM,11225.000,True
1/3/2006 4:00:00 PM,1/3/2006 11:00:00 AM,SERC,SOUTH,DOM,DOM,11211.000,True
1/3/2006 5:00:00 PM,1/3/2006 12:00:00 PM,SERC,SOUTH,DOM,DOM,11208.000,True
1/3/2006 6:00:00 PM,1/3/2006 1:00:00 PM,SERC,SOUTH,DOM,DOM,11127.000,True
1/3/2006 7:00:00 PM,1/3/2006 2:00:00 PM,SERC,SOUTH,DOM,DOM,11221.000,True
1/3/2006 8:00:00 PM,1/3/2006 3:00:00 PM,SERC,SOUTH,DOM,DOM,11314.000,True
1/3/2006 9:00:00 PM,1/3/2006 4:00:00 PM,SERC,SOUTH,DOM,DOM,11668.000,True
1/3/2006 10:00:00 PM,1/3/2006 5:00:00 PM,SERC,SOUTH,DOM,DOM,12418.000,True
1/3/2006 11:00:00 PM,1/3/2006 6:00:00 PM,SERC,SOUTH,DOM,DOM,12680.000,True
1/4/2006 12:00:00 AM,1/3/2006 7:00:00 PM,SERC,SOUTH,DOM,DOM,12534.000,True
1/4/2006 1:00:00 AM,1/3/2006 8:00:00 PM,SERC,SOUTH,DOM,DOM,12254.000,True
1/4/2006 2:00:00 AM,1/3/2006 9:00:00 PM,SERC,SOUTH,DOM,DOM,11614.000,True
1/4/2006 3:00:00 AM,1/3/2006 10:00:00 PM,SERC,SOUTH,DOM,DOM,10708.000,True
1/4/2006 4:00:00 AM,1/3/2006 11:00:00 PM,SERC,SOUTH,DOM,DOM,9881.000,True
1/4/2006 5:00:00 AM,1/4/2006 12:00:00 AM,SERC,SOUTH,DOM,DOM,9346.000,True
1/4/2006 6:00:00 AM,1/4/2006 1:00:00 AM,SERC,SOUTH,DOM,DOM,9074.000,True
1/4/2006 7:00:00 AM,1/4/2006 2:00:00 AM,SERC,SOUTH,DOM,DOM,8992.000,True
1/4/2006 8:00:00 AM,1/4/2006 3:00:00 AM,SERC,SOUTH,DOM,DOM,9007.000,True
1/4/2006 9:00:00 AM,1/4/2006 4:00:00 AM,SERC,SOUTH,DOM,DOM,9370.000,True
1/4/2006 10:00:00 AM,1/4/2006 5:00:00 AM,SERC,SOUTH,DOM,DOM,10209.000,True
1/4/2006 11:00:00 AM,1/4/2006 6:00:00 AM,SERC,SOUTH,DOM,DOM,11613.000,True
1/4/2006 12:00:00 PM,1/4/2006 7:00:00 AM,SERC,SOUTH,DOM,DOM,12191.000,True
1/4/2006 1:00:00 PM,1/4/2006 8:00:00 AM,SERC,SOUTH,DOM,DOM,11875.000,True
1/4/2006 2:00:00 PM,1/4/2006 9:00:00 AM,SERC,SOUTH,DOM,DOM,11483.000,True
1/4/2006 3:00:00 PM,1/4/2006 10:00:00 AM,SERC,SOUTH,DOM,DOM,11605.000,True
1/4/2006 4:00:00 PM,1/4/2006 11:00:00 AM,SERC,SOUTH,DOM,DOM,11445.000,True
1/4/2006 5:00:00 PM,1/4/2006 12:00:00 PM,SERC,SOUTH,DOM,DOM,11355.000,True
1/4/2006 6:00:00 PM,1/4/2006 1:00:00 PM,SERC,SOUTH,DOM,DOM,11270.000,True
1/4/2006 7:00:00 PM,1/4/2006 2:00:00 PM,SERC,SOUTH,DOM,DOM,11206.000,True
1/4/2006 8:00:00 PM,1/4/2006 3:00:00 PM,SERC,SOUTH,DOM,DOM,11165.000,True
1/4/2006 9:00:00 PM,1/4/2006 4:00:00 PM,SERC,SOUTH,DOM,DOM,11646.000,True
1/4/2006 10:00:00 PM,1/4/2006 5:00:00 PM,SERC,SOUTH,DOM,DOM,12485.000,True
1/4/2006 11:00:00 PM,1/4/2006 6:00:00 PM,SERC,SOUTH,DOM,DOM,12601.000,True
1/5/2006 12:00:00 AM,1/4/2006 7:00:00 PM,SERC,SOUTH,DOM,DOM,12464.000,True
1/5/2006 1:00:00 AM,1/4/2006 8:00:00 PM,SERC,SOUTH,DOM,DOM,12224.000,True
1/5/2006 2:00:00 AM,1/4/2006 9:00:00 PM,SERC,SOUTH,DOM,DOM,11978.000,True
1/5/2006 3:00:00 AM,1/4/2006 10:00:00 PM,SERC,SOUTH,DOM,DOM,10788.000,True
1/5/2006 4:00:00 AM,1/4/2006 11:00:00 PM,SERC,SOUTH,DOM,DOM,9957.000,True
1/5/2006 5:00:00 AM,1/5/2006 12:00:00 AM,SERC,SOUTH,DOM,DOM,9391.000,True
1/5/2006 6:00:00 AM,1/5/2006 1:00:00 AM,SERC,SOUTH,DOM,DOM,9068.000,True
1/5/2006 7:00:00 AM,1/5/2006 2:00:00 AM,SERC,SOUTH,DOM,DOM,8895.000,True
1/5/2006 8:00:00 AM,1/5/2006 3:00:00 AM,SERC,SOUTH,DOM,DOM,8909.000,True
1/5/2006 9:00:00 AM,1/5/2006 4:00:00 AM,SERC,SOUTH,DOM,DOM,9156.000,True
1/5/2006 10:00:00 AM,1/5/2006 5:00:00 AM,SERC,SOUTH,DOM,DOM,9955.000,True
1/5/2006 11:00:00 AM,1/5/2006 6:00:00 AM,SERC,SOUTH,DOM,DOM,11307.000,True
1/5/2006 12:00:00 PM,1/5/2006 7:00:00 AM,SERC,SOUTH,DOM,DOM,11858.000,True
1/5/2006 1:00:00 PM,1/5/2006 8:00:00 AM,SERC,SOUTH,DOM,DOM,11528.000,True
1/5/2006 2:00:00 PM,1/5/2006 9:00:00 AM,SERC,SOUTH,DOM,DOM,11271.000,True
1/5/2006 3:00:00 PM,1/5/2006 10:00:00 AM,SERC,SOUTH,DOM,DOM,10971.000,True
1/5/2006 4:00:00 PM,1/5/2006 11:00:00 AM,SERC,SOUTH,DOM,DOM,10596.000,True
1/5/2006 5:00:00 PM,1/5/2006 12:00:00 PM,SERC,SOUTH,DOM,DOM,10236.000,True
1/5/2006 6:00:00 PM,1/5/2006 1:00:00 PM,SERC,SOUTH,DOM,DOM,10030.000,True
1/5/2006 7:00:00 PM,1/5/2006 2:00:00 PM,SERC,SOUTH,DOM,DOM,9911.000,True
1/5/2006 8:00:00 PM,1/5/2006 3:00:00 PM,SERC,SOUTH,DOM,DOM,9934.000,True
1/5/2006 9:00:00 PM,1/5/2006 4:00:00 PM,SERC,SOUTH,DOM,DOM,10378.000,True
1/5/2006 10:00:00 PM,1/5/2006 5:00:00 PM,SERC,SOUTH,DOM,DOM,11514.000,True
1/5/2006 11:00:00 PM,1/5/2006 6:00:00 PM,SERC,SOUTH,DOM,DOM,11923.000,True
1/6/2006 12:00:00 AM,1/5/2006 7:00:00 PM,SERC,SOUTH,DOM,DOM,11805.000,True
1/6/2006 1:00:00 AM,1/5/2006 8:00:00 PM,SERC,SOUTH,DOM,DOM,11544.000,True
1/6/2006 2:00:00 AM,1/5/2006 9:00:00 PM,SERC,SOUTH,DOM,DOM,11060.000,True
1/6/2006 3:00:00 AM,1/5/2006 10:00:00 PM,SERC,SOUTH,DOM,DOM,10203.000,True
1/6/2006 4:00:00 AM,1/5/2006 11:00:00 PM,SERC,SOUTH,DOM,DOM,9433.000,True
1/6/2006 5:00:00 AM,1/6/2006 12:00:00 AM,SERC,SOUTH,DOM,DOM,8962.000,True
1/6/2006 6:00:00 AM,1/6/2006 1:00:00 AM,SERC,SOUTH,DOM,DOM,8749.000,True
1/6/2006 7:00:00 AM,1/6/2006 2:00:00 AM,SERC,SOUTH,DOM,DOM,8704.000,True
1/6/2006 8:00:00 AM,1/6/2006 3:00:00 AM,SERC,SOUTH,DOM,DOM,8701.000,True
1/6/2006 9:00:00 AM,1/6/2006 4:00:00 AM,SERC,SOUTH,DOM,DOM,9087.000,True
1/6/2006 10:00:00 AM,1/6/2006 5:00:00 AM,SERC,SOUTH,DOM,DOM,9959.000,True
1/6/2006 11:00:00 AM,1/6/2006 6:00:00 AM,SERC,SOUTH,DOM,DOM,11355.000,True
1/6/2006 12:00:00 PM,1/6/2006 7:00:00 AM,SERC,SOUTH,DOM,DOM,12112.000,True
1/6/2006 1:00:00 PM,1/6/2006 8:00:00 AM,SERC,SOUTH,DOM,DOM,11991.000,True
1/6/2006 2:00:00 PM,1/6/2006 9:00:00 AM,SERC,SOUTH,DOM,DOM,11804.000,True
1/6/2006 3:00:00 PM,1/6/2006 10:00:00 AM,SERC,SOUTH,DOM,DOM,11778.000,True
1/6/2006 4:00:00 PM,1/6/2006 11:00:00 AM,SERC,SOUTH,DOM,DOM,11657.000,True
1/6/2006 5:00:00 PM,1/6/2006 12:00:00 PM,SERC,SOUTH,DOM,DOM,11536.000,True
1/6/2006 6:00:00 PM,1/6/2006 1:00:00 PM,SERC,SOUTH,DOM,DOM,11488.000,True
1/6/2006 7:00:00 PM,1/6/2006 2:00:00 PM,SERC,SOUTH,DOM,DOM,11344.000,True
1/6/2006 8:00:00 PM,1/6/2006 3:00:00 PM,SERC,SOUTH,DOM,DOM,11399.000,True
1/6/2006 9:00:00 PM,1/6/2006 4:00:00 PM,SERC,SOUTH,DOM,DOM,11744.000,True
1/6/2006 10:00:00 PM,1/6/2006 5:00:00 PM,SERC,SOUTH,DOM,DOM,12696.000,True
1/6/2006 11:00:00 PM,1/6/2006 6:00:00 PM,SERC,SOUTH,DOM,DOM,12896.000,True
1/7/2006 12:00:00 AM,1/6/2006 7:00:00 PM,SERC,SOUTH,DOM,DOM,12755.000,True
1/7/2006 1:00:00 AM,1/6/2006 8:00:00 PM,SERC,SOUTH,DOM,DOM,12575.000,True
1/7/2006 2:00:00 AM,1/6/2006 9:00:00 PM,SERC,SOUTH,DOM,DOM,12363.000,True
1/7/2006 3:00:00 AM,1/6/2006 10:00:00 PM,SERC,SOUTH,DOM,DOM,11928.000,True
1/7/2006 4:00:00 AM,1/6/2006 11:00:00 PM,SERC,SOUTH,DOM,DOM,11382.000,True
1/7/2006 5:00:00 AM,1/7/2006 12:00:00 AM,SERC,SOUTH,DOM,DOM,10957.000,True
1/7/2006 6:00:00 AM,1/7/2006 1:00:00 AM,SERC,SOUTH,DOM,DOM,10780.000,True
1/7/2006 7:00:00 AM,1/7/2006 2:00:00 AM,SERC,SOUTH,DOM,DOM,10825.000,True
1/7/2006 8:00:00 AM,1/7/2006 3:00:00 AM,SERC,SOUTH,DOM,DOM,10961.000,True
1/7/2006 9:00:00 AM,1/7/2006 4:00:00 AM,SERC,SOUTH,DOM,DOM,11167.000,True
1/7/2006 10:00:00 AM,1/7/2006 5:00:00 AM,SERC,SOUTH,DOM,DOM,11716.000,True
1/7/2006 11:00:00 AM,1/7/2006 6:00:00 AM,SERC,SOUTH,DOM,DOM,12291.000,True
1/7/2006 12:00:00 PM,1/7/2006 7:00:00 AM,SERC,SOUTH,DOM,DOM,12918.000,True
1/7/2006 1:00:00 PM,1/7/2006 8:00:00 AM,SERC,SOUTH,DOM,DOM,13171.000,True
1/7/2006 2:00:00 PM,1/7/2006 9:00:00 AM,SERC,SOUTH,DOM,DOM,12848.000,True
1/7/2006 3:00:00 PM,1/7/2006 10:00:00 AM,SERC,SOUTH,DOM,DOM,12375.000,True
1/7/2006 4:00:00 PM,1/7/2006 11:00:00 AM,SERC,SOUTH,DOM,DOM,11876.000,True
1/7/2006 5:00:00 PM,1/7/2006 12:00:00 PM,SERC,SOUTH,DOM,DOM,11429.000,True
1/7/2006 6:00:00 PM,1/7/2006 1:00:00 PM,SERC,SOUTH,DOM,DOM,10957.000,True
1/7/2006 7:00:00 PM,1/7/2006 2:00:00 PM,SERC,SOUTH,DOM,DOM,10706.000,True
1/7/2006 8:00:00 PM,1/7/2006 3:00:00 PM,SERC,SOUTH,DOM,DOM,10668.000,True
1/7/2006 9:00:00 PM,1/7/2006 4:00:00 PM,SERC,SOUTH,DOM,DOM,11118.000,True
1/7/2006 10:00:00 PM,1/7/2006 5:00:00 PM,SERC,SOUTH,DOM,DOM,12129.000,True
1/7/2006 11:00:00 PM,1/7/2006 6:00:00 PM,SERC,SOUTH,DOM,DOM,12643.000,True
1/8/2006 12:00:00 AM,1/7/2006 7:00:00 PM,SERC,SOUTH,DOM,DOM,12548.000,True
1/8/2006 1:00:00 AM,1/7/2006 8:00:00 PM,SERC,SOUTH,DOM,DOM,12535.000,True
1/8/2006 2:00:00 AM,1/7/2006 9:00:00 PM,SERC,SOUTH,DOM,DOM,12159.000,True
1/8/2006 3:00:00 AM,1/7/2006 10:00:00 PM,SERC,SOUTH,DOM,DOM,11704.000,True
1/8/2006 4:00:00 AM,1/7/2006 11:00:00 PM,SERC,SOUTH,DOM,DOM,11048.000,True
1/8/2006 5:00:00 AM,1/8/2006 12:00:00 AM,SERC,SOUTH,DOM,DOM,10617.000,True
1/8/2006 6:00:00 AM,1/8/2006 1:00:00 AM,SERC,SOUTH,DOM,DOM,10329.000,True
1/8/2006 7:00:00 AM,1/8/2006 2:00:00 AM,SERC,SOUTH,DOM,DOM,10204.000,True
1/8/2006 8:00:00 AM,1/8/2006 3:00:00 AM,SERC,SOUTH,DOM,DOM,10244.000,True
1/8/2006 9:00:00 AM,1/8/2006 4:00:00 AM,SERC,SOUTH,DOM,DOM,10292.000,True
1/8/2006 10:00:00 AM,1/8/2006 5:00:00 AM,SERC,SOUTH,DOM,DOM,10580.000,True
1/8/2006 11:00:00 AM,1/8/2006 6:00:00 AM,SERC,SOUTH,DOM,DOM,11029.000,True
1/8/2006 12:00:00 PM,1/8/2006 7:00:00 AM,SERC,SOUTH,DOM,DOM,11562.000,True
1/8/2006 1:00:00 PM,1/8/2006 8:00:00 AM,SERC,SOUTH,DOM,DOM,11866.000,True
1/8/2006 2:00:00 PM,1/8/2006 9:00:00 AM,SERC,SOUTH,DOM,DOM,11575.000,True
1/8/2006 3:00:00 PM,1/8/2006 10:00:00 AM,SERC,SOUTH,DOM,DOM,11125.000,True
1/8/2006 4:00:00 PM,1/8/2006 11:00:00 AM,SERC,SOUTH,DOM,DOM,10729.000,True
1/8/2006 5:00:00 PM,1/8/2006 12:00:00 PM,SERC,SOUTH,DOM,DOM,10360.000,True
1/8/2006 6:00:00 PM,1/8/2006 1:00:00 PM,SERC,SOUTH,DOM,DOM,10043.000,True
1/8/2006 7:00:00 PM,1/8/2006 2:00:00 PM,SERC,SOUTH,DOM,DOM,9707.000,True
1/8/2006 8:00:00 PM,1/8/2006 3:00:00 PM,SERC,SOUTH,DOM,DOM,9531.000,True
1/8/2006 9:00:00 PM,1/8/2006 4:00:00 PM,SERC,SOUTH,DOM,DOM,9979.000,True
1/8/2006 10:00:00 PM,1/8/2006 5:00:00 PM,SERC,SOUTH,DOM,DOM,11172.000,True
1/8/2006 11:00:00 PM,1/8/2006 6:00:00 PM,SERC,SOUTH,DOM,DOM,11687.000,True
1/9/2006 12:00:00 AM,1/8/2006 7:00:00 PM,SERC,SOUTH,DOM,DOM,11619.000,True
1/9/2006 1:00:00 AM,1/8/2006 8:00:00 PM,SERC,SOUTH,DOM,DOM,11398.000,True
1/9/2006 2:00:00 AM,1/8/2006 9:00:00 PM,SERC,SOUTH,DOM,DOM,10851.000,True
1/9/2006 3:00:00 AM,1/8/2006 10:00:00 PM,SERC,SOUTH,DOM,DOM,10134.000,True
1/9/2006 4:00:00 AM,1/8/2006 11:00:00 PM,SERC,SOUTH,DOM,DOM,9313.000,True
1/9/2006 5:00:00 AM,1/9/2006 12:00:00 AM,SERC,SOUTH,DOM,DOM,8857.000,True
1/9/2006 6:00:00 AM,1/9/2006 1:00:00 AM,SERC,SOUTH,DOM,DOM,8619.000,True
1/9/2006 7:00:00 AM,1/9/2006 2:00:00 AM,SERC,SOUTH,DOM,DOM,8489.000,True
1/9/2006 8:00:00 AM,1/9/2006 3:00:00 AM,SERC,SOUTH,DOM,DOM,8529.000,True
1/9/2006 9:00:00 AM,1/9/2006 4:00:00 AM,SERC,SOUTH,DOM,DOM,8872.000,True
1/9/2006 10:00:00 AM,1/9/2006 5:00:00 AM,SERC,SOUTH,DOM,DOM,9723.000,True
1/9/2006 11:00:00 AM,1/9/2006 6:00:00 AM,SERC,SOUTH,DOM,DOM,11062.000,True
1/9/2006 12:00:00 PM,1/9/2006 7:00:00 AM,SERC,SOUTH,DOM,DOM,11593.000,True
1/9/2006 1:00:00 PM,1/9/2006 8:00:00 AM,SERC,SOUTH,DOM,DOM,11224.000,True
1/9/2006 2:00:00 PM,1/9/2006 9:00:00 AM,SERC,SOUTH,DOM,DOM,10836.000,True
1/9/2006 3:00:00 PM,1/9/2006 10:00:00 AM,SERC,SOUTH,DOM,DOM,10493.000,True
1/9/2006 4:00:00 PM,1/9/2006 11:00:00 AM,SERC,SOUTH,DOM,DOM,10296.000,True
1/9/2006 5:00:00 PM,1/9/2006 12:00:00 PM,SERC,SOUTH,DOM,DOM,10030.000,True
1/9/2006 6:00:00 PM,1/9/2006 1:00:00 PM,SERC,SOUTH,DOM,DOM,9814.000,True
1/9/2006 7:00:00 PM,1/9/2006 2:00:00 PM,SERC,SOUTH,DOM,DOM,9621.000,True
1/9/2006 8:00:00 PM,1/9/2006 3:00:00 PM,SERC,SOUTH,DOM,DOM,9537.000,True
1/9/2006 9:00:00 PM,1/9/2006 4:00:00 PM,SERC,SOUTH,DOM,DOM,9725.000,True
1/9/2006 10:00:00 PM,1/9/2006 5:00:00 PM,SERC,SOUTH,DOM,DOM,10661.000,True
1/9/2006 11:00:00 PM,1/9/2006 6:00:00 PM,SERC,SOUTH,DOM,DOM,11119.000,True
1/10/2006 12:00:00 AM,1/9/2006 7:00:00 PM,SERC,SOUTH,DOM,DOM,11043.000,True
1/10/2006 1:00:00 AM,1/9/2006 8:00:00 PM,SERC,SOUTH,DOM,DOM,10744.000,True
1/10/2006 2:00:00 AM,1/9/2006 9:00:00 PM,SERC,SOUTH,DOM,DOM,10160.000,True
1/10/2006 3:00:00 AM,1/9/2006 10:00:00 PM,SERC,SOUTH,DOM,DOM,9308.000,True
1/10/2006 4:00:00 AM,1/9/2006 11:00:00 PM,SERC,SOUTH,DOM,DOM,8531.000,True
1/10/2006 5:00:00 AM,1/10/2006 12:00:00 AM,SERC,SOUTH,DOM,DOM,8013.000,True
1/10/2006 6:00:00 AM,1/10/2006 1:00:00 AM,SERC,SOUTH,DOM,DOM,7773.000,True
1/10/2006 7:00:00 AM,1/10/2006 2:00:00 AM,SERC,SOUTH,DOM,DOM,7714.000,True
1/10/2006 8:00:00 AM,1/10/2006 3:00:00 AM,SERC,SOUTH,DOM,DOM,7803.000,True
1/10/2006 9:00:00 AM,1/10/2006 4:00:00 AM,SERC,SOUTH,DOM,DOM,8177.000,True
1/10/2006 10:00:00 AM,1/10/2006 5:00:00 AM,SERC,SOUTH,DOM,DOM,9117.000,True
1/10/2006 11:00:00 AM,1/10/2006 6:00:00 AM,SERC,SOUTH,DOM,DOM,10645.000,True
1/10/2006 12:00:00 PM,1/10/2006 7:00:00 AM,SERC,SOUTH,DOM,DOM,11338.000,True
1/10/2006 1:00:00 PM,1/10/2006 8:00:00 AM,SERC,SOUTH,DOM,DOM,11061.000,True
1/10/2006 2:00:00 PM,1/10/2006 9:00:00 AM,SERC,SOUTH,DOM,DOM,10646.000,True
1/10/2006 3:00:00 PM,1/10/2006 10:00:00 AM,SERC,SOUTH,DOM,DOM,10383.000,True
1/10/2006 4:00:00 PM,1/10/2006 11:00:00 AM,SERC,SOUTH,DOM,DOM,10115.000,True
1/10/2006 5:00:00 PM,1/10/2006 12:00:00 PM,SERC,SOUTH,DOM,DOM,9865.000,True
1/10/2006 6:00:00 PM,1/10/2006 1:00:00 PM,SERC,SOUTH,DOM,DOM,9713.000,True
1/10/2006 7:00:00 PM,1/10/2006 2:00:00 PM,SERC,SOUTH,DOM,DOM,9669.000,True
1/10/2006 8:00:00 PM,1/10/2006 3:00:00 PM,SERC,SOUTH,DOM,DOM,9665.000,True
1/10/2006 9:00:00 PM,1/10/2006 4:00:00 PM,SERC,SOUTH,DOM,DOM,10104.000,True
1/10/2006 10:00:00 PM,1/10/2006 5:00:00 PM,SERC,SOUTH,DOM,DOM,11303.000,True
1/10/2006 11:00:00 PM,1/10/2006 6:00:00 PM,SERC,SOUTH,DOM,DOM,11687.000,True
1/11/2006 12:00:00 AM,1/10/2006 7:00:00 PM,SERC,SOUTH,DOM,DOM,11717.000,True
1/11/2006 1:00:00 AM,1/10/2006 8:00:00 PM,SERC,SOUTH,DOM,DOM,11435.000,True
1/11/2006 2:00:00 AM,1/10/2006 9:00:00 PM,SERC,SOUTH,DOM,DOM,10913.000,True
1/11/2006 3:00:00 AM,1/10/2006 10:00:00 PM,SERC,SOUTH,DOM,DOM,9996.000,True
1/11/2006 4:00:00 AM,1/10/2006 11:00:00 PM,SERC,SOUTH,DOM,DOM,9139.000,True
1/11/2006 5:00:00 AM,1/11/2006 12:00:00 AM,SERC,SOUTH,DOM,DOM,8553.000,True
1/11/2006 6:00:00 AM,1/11/2006 1:00:00 AM,SERC,SOUTH,DOM,DOM,8369.000,True
1/11/2006 7:00:00 AM,1/11/2006 2:00:00 AM,SERC,SOUTH,DOM,DOM,8290.000,True
